id,gender,masterCategory,subCategory,articleType,baseColour,usage,productDisplayName,filename,Price,Location,Vendor
6901,Women,Apparel,Topwear,Tshirts,Red,Casual,Tantra Women's Farm Ville Brick Red T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6901.jpg,753,new cairo,CairoCouture
9949,Men,Apparel,Topwear,Tshirts,Blue,Sports,ADIDAS Men Blue CFC Jersey,../input/fashion-product-images-dataset/fashion-dataset/images/9949.jpg,911,new cairo,CairoCouture
44833,Men,Apparel,Topwear,Tshirts,White,Casual,Puma Men White Logo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/44833.jpg,710,new cairo,CairoCouture
3446,Men,Apparel,Topwear,Tshirts,Black,Sports,Pune Warriors Mens Match Jersey,../input/fashion-product-images-dataset/fashion-dataset/images/3446.jpg,892,new cairo,CairoCouture
53248,Men,Apparel,Bottomwear,Trousers,Charcoal,Formal,Mark Taylor Men Charcoal Black Striped Trousers,../input/fashion-product-images-dataset/fashion-dataset/images/53248.jpg,595,new cairo,CairoCouture
17138,Women,Accessories,Bags,Handbags,Black,Casual,Lino Perros Women Polka Black Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/17138.jpg,1167,new cairo,CairoCouture
16648,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual,Facit Men Polo Tee Navy Blue Tshirt,../input/fashion-product-images-dataset/fashion-dataset/images/16648.jpg,958,new cairo,CairoCouture
2103,Men,Apparel,Topwear,Shirts,White,Casual,Lee Men Checks White Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/2103.jpg,841,new cairo,CairoCouture
7829,Men,Apparel,Topwear,Tshirts,Grey,Casual,Proline Men Grey Printed T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/7829.jpg,961,new cairo,CairoCouture
31260,Men,Apparel,Topwear,Tshirts,White,Casual,Puma Men Munchen White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/31260.jpg,663,new cairo,CairoCouture
30346,Men,Apparel,Topwear,Tshirts,Off White,Casual,Myntra Men Peace-War Off White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/30346.jpg,790,new cairo,CairoCouture
37735,Men,Apparel,Topwear,Shirts,Blue,Casual,John Players Men Blue Check Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/37735.jpg,861,new cairo,CairoCouture
49513,Men,Accessories,Watches,Watches,Silver,Casual,Police Men Silver-Toned Dial Watch PL11916MRS-04A,../input/fashion-product-images-dataset/fashion-dataset/images/49513.jpg,2353,new cairo,CairoCouture
48435,Men,Apparel,Topwear,Tshirts,Grey Melange,Casual,French Connection Men Grey T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/48435.jpg,632,new cairo,CairoCouture
13320,Men,Apparel,Topwear,Shirts,Pink,Casual,Gini and Jony Kids Boys Stripes Pink Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/13320.jpg,619,new cairo,CairoCouture
52522,Women,Apparel,Bottomwear,Jeans,Blue,Casual,Pepe Jeans Women Blue Jeans,../input/fashion-product-images-dataset/fashion-dataset/images/52522.jpg,823,new cairo,CairoCouture
16838,Unisex,Accessories,Eyewear,Sunglasses,Black,Casual,Idee Unisex Funky Eyewear Black Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/16838.jpg,1310,new cairo,CairoCouture
6575,Men,Apparel,Topwear,Tshirts,Red,Casual,Inkfruit Men's Baby Tomato Red T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6575.jpg,771,new cairo,CairoCouture
12662,Men,Apparel,Topwear,Shirts,White,Casual,Probase Men Stripes White Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/12662.jpg,742,new cairo,CairoCouture
17310,Men,Accessories,Eyewear,Sunglasses,Black,Casual,Pepe Jeans Men Casual Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/17310.jpg,2228,new cairo,CairoCouture
6116,Men,Apparel,Topwear,Tshirts,Purple,Casual,UCB Men's United Colors Flock Purple T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6116.jpg,803,new cairo,CairoCouture
9708,Men,Apparel,Topwear,Shirts,White,Casual,Scullers Men Scul White Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/9708.jpg,871,new cairo,CairoCouture
6572,Men,Apparel,Topwear,Tshirts,Black,Sports,Nike Men's Challenger Logo Black T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6572.jpg,847,new cairo,CairoCouture
25228,Women,Accessories,Bags,Handbags,Blue,Casual,Lino Perros Women Blue Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/25228.jpg,984,new cairo,CairoCouture
3204,Men,Apparel,Topwear,Tshirts,Blue,Casual,Tantra Men's Arrest Sky Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/3204.jpg,713,new cairo,CairoCouture
13781,Men,Apparel,Bottomwear,Trousers,Grey,Formal,Belmonte Men Solid Grey Trousers,../input/fashion-product-images-dataset/fashion-dataset/images/13781.jpg,597,new cairo,CairoCouture
37342,Boys,Apparel,Topwear,Tshirts,Blue,Casual,U.S. Polo Assn. Kids Boys Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/37342.jpg,983,new cairo,CairoCouture
43495,Men,Apparel,Topwear,Tshirts,Brown,Casual,French Connection Men Brown Printed T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/43495.jpg,941,new cairo,CairoCouture
25673,Women,Accessories,Watches,Watches,Silver,Casual,Fastrack Women Silver-Toned Dial Watch NA6001SM01,../input/fashion-product-images-dataset/fashion-dataset/images/25673.jpg,2438,new cairo,CairoCouture
33140,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Printed Navy Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/33140.jpg,655,new cairo,CairoCouture
19248,Women,Accessories,Watches,Watches,Gold,Casual,Guess Women Mini Rock Candy Gold Watch,../input/fashion-product-images-dataset/fashion-dataset/images/19248.jpg,2366,new cairo,CairoCouture
37183,Women,Apparel,Topwear,Tshirts,Pink,Casual,United Colors of Benetton Women Pink T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/37183.jpg,619,new cairo,CairoCouture
57066,Women,Apparel,Topwear,Jackets,Pink,Casual,Elle Women Pink Jacket,../input/fashion-product-images-dataset/fashion-dataset/images/57066.jpg,646,new cairo,CairoCouture
6771,Men,Apparel,Topwear,Shirts,Pink,Casual,Timberland Men Claremont Popl Pink Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6771.jpg,716,new cairo,CairoCouture
27183,Men,Apparel,Bottomwear,Trousers,Charcoal,Formal,Mark Taylor Men Striped Charcoal Trousers,../input/fashion-product-images-dataset/fashion-dataset/images/27183.jpg,730,new cairo,CairoCouture
4240,Men,Apparel,Topwear,Tshirts,Green,Casual,Probase Men's Musical figures Green T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/4240.jpg,732,new cairo,CairoCouture
30301,Men,Apparel,Topwear,Tshirts,Cream,Casual,Myntra Men Back To The 70s Cream T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/30301.jpg,549,new cairo,CairoCouture
27170,Men,Apparel,Topwear,Shirts,White,Formal,Mark Taylor Men Striped White Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/27170.jpg,889,new cairo,CairoCouture
3439,Men,Apparel,Topwear,Tshirts,Blue,Sports,Delhi Daredevils Mens Match Jersey,../input/fashion-product-images-dataset/fashion-dataset/images/3439.jpg,819,new cairo,CairoCouture
25288,Women,Accessories,Bags,Handbags,Turquoise Blue,Casual,Lino Perros Women Leatherette Turquoise Blue Sling Bag,../input/fashion-product-images-dataset/fashion-dataset/images/25288.jpg,778,new cairo,CairoCouture
40272,Men,Apparel,Topwear,Tshirts,Black,Casual,Scullers Men Striped Black T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/40272.jpg,832,new cairo,CairoCouture
58279,Women,Accessories,Bags,Handbags,White,Casual,Baggit Women White Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/58279.jpg,947,new cairo,CairoCouture
54827,Women,Accessories,Bags,Handbags,Brown,Casual,Ivory Tag Brown Hound Crossbody Bag,../input/fashion-product-images-dataset/fashion-dataset/images/54827.jpg,779,new cairo,CairoCouture
38959,Boys,Apparel,Topwear,Tshirts,Navy Blue,Casual,Gini and Jony Boys Printed Navy Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/38959.jpg,649,new cairo,CairoCouture
28555,Men,Apparel,Topwear,Tshirts,Blue,Casual,Nike Men Club Pique Blue Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/28555.jpg,885,new cairo,CairoCouture
30798,Men,Apparel,Topwear,Shirts,Beige,Ethnic,Fabindia Men Beige Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/30798.jpg,977,new cairo,CairoCouture
16854,Men,Accessories,Eyewear,Sunglasses,Green,Casual,Idee Men Funky Eyewear Green Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/16854.jpg,2020,new cairo,CairoCouture
7438,Men,Apparel,Topwear,Tshirts,Grey,Casual,Proline Men Grey Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/7438.jpg,880,new cairo,CairoCouture
28304,Men,Accessories,Eyewear,Sunglasses,Steel,Casual,Fastrack Men Pale Gold Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/28304.jpg,1263,new cairo,CairoCouture
26236,Men,Apparel,Topwear,Tshirts,Blue,Sports,Proline Men Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/26236.jpg,919,new cairo,CairoCouture
37344,Boys,Apparel,Topwear,Tshirts,Red,Casual,U.S. Polo Assn Boys Red T-Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/37344.jpg,983,new cairo,CairoCouture
26838,Men,Apparel,Bottomwear,Trousers,Grey,Casual,Highlander Men Light Grey Trousers,../input/fashion-product-images-dataset/fashion-dataset/images/26838.jpg,871,new cairo,CairoCouture
9738,Men,Apparel,Topwear,Shirts,Navy Blue,Smart Casual,Indian Terrain Men Navy & White Checked Slim Fit Smart-Casual Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/9738.jpg,976,new cairo,CairoCouture
4215,Girls,Apparel,Topwear,Tshirts,White,Casual,Disney Kids Girl's White Fun In The Fair Kidswear,../input/fashion-product-images-dataset/fashion-dataset/images/4215.jpg,739,new cairo,CairoCouture
22206,Men,Apparel,Topwear,Shirts,Pink,Casual,Timberland Men Pink Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/22206.jpg,572,new cairo,CairoCouture
16837,Women,Accessories,Eyewear,Sunglasses,Brown,Casual,Idee Women Funky Eyewear Brown Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/16837.jpg,2282,new cairo,CairoCouture
43209,Men,Accessories,Watches,Watches,Grey,Casual,Fastrack Men Grey Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/43209.jpg,2014,new cairo,CairoCouture
24592,Women,Apparel,Topwear,Tshirts,Blue,Casual,Little Miss Women Blue Printed T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/24592.jpg,729,new cairo,CairoCouture
7463,Men,Apparel,Topwear,Tshirts,Burgundy,Casual,Proline Men Burgundy Printed T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/7463.jpg,543,new cairo,CairoCouture
11211,Men,Accessories,Watches,Watches,Steel,Casual,Esprit Men Octo Chrono Silver Black Steel Watches,../input/fashion-product-images-dataset/fashion-dataset/images/11211.jpg,2612,new cairo,CairoCouture
12236,Men,Apparel,Topwear,Shirts,Navy Blue,Formal,Genesis Men Stripes Navy Blue Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/12236.jpg,870,new cairo,CairoCouture
23743,Women,Accessories,Eyewear,Sunglasses,Brown,Casual,Ray-Ban Women Highstreet Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/23743.jpg,2375,new cairo,CairoCouture
29279,Men,Apparel,Topwear,Shirts,Blue,Casual,Wrangler Men Blue Aaron Check Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/29279.jpg,853,new cairo,CairoCouture
21446,Women,Apparel,Topwear,Tshirts,Blue,Casual,Roxy Women Blue Printed T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/21446.jpg,793,new cairo,CairoCouture
53066,Women,Accessories,Bags,Handbags,Black,Casual,Rocia Women Black Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/53066.jpg,975,new cairo,CairoCouture
7693,Women,Apparel,Topwear,Tshirts,Purple,Casual,Urban Yoga Women's Fly Purple T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/7693.jpg,507,new cairo,CairoCouture
29283,Men,Apparel,Topwear,Shirts,Purple,Casual,Wrangler Men Hard Rock Purple Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/29283.jpg,687,new cairo,CairoCouture
24133,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual,ADIDAS Men Navy Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/24133.jpg,600,new cairo,CairoCouture
12207,Men,Apparel,Topwear,Tshirts,Blue,Casual,Basics Men Blue Striped T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/12207.jpg,677,new cairo,CairoCouture
11644,Men,Accessories,Watches,Watches,Black,Casual,Puma Men Indication Chrono Black Watch,../input/fashion-product-images-dataset/fashion-dataset/images/11644.jpg,1972,new cairo,CairoCouture
31243,Men,Apparel,Topwear,Tshirts,Blue,Casual,Puma Men Drone Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/31243.jpg,688,new cairo,CairoCouture
2312,Men,Apparel,Topwear,Tshirts,White,Sports,Nike Mens White Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/2312.jpg,576,new cairo,CairoCouture
8688,Men,Accessories,Eyewear,Sunglasses,Black,Casual,Fastrack Men Basics Black Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/8688.jpg,1991,new cairo,CairoCouture
14998,Men,Apparel,Topwear,Tshirts,Olive,Sports,ADIDAS Men Printed Olive Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/14998.jpg,673,new cairo,CairoCouture
28934,Men,Apparel,Topwear,Tshirts,Charcoal,Casual,Mr. Men Printed Charcoal T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/28934.jpg,582,new cairo,CairoCouture
16051,Men,Apparel,Topwear,Shirts,Grey,Casual,Highlander Men Check Grey Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/16051.jpg,893,new cairo,CairoCouture
11046,Men,Apparel,Topwear,Shirts,White,Casual,Scullers Men Check White Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/11046.jpg,616,new cairo,CairoCouture
16852,Women,Accessories,Eyewear,Sunglasses,Green,Casual,Idee Women Funky Eyewear Green Sunglasses,../input/fashion-product-images-dataset/fashion-dataset/images/16852.jpg,2153,new cairo,CairoCouture
25628,Women,Accessories,Watches,Watches,Grey,Casual,Fastrack Women Charcoal Grey Dial Watch N6015SL02,../input/fashion-product-images-dataset/fashion-dataset/images/25628.jpg,1812,new cairo,CairoCouture
14701,Men,Apparel,Bottomwear,Trousers,Olive,Casual,Basics Men Olive Cargos,../input/fashion-product-images-dataset/fashion-dataset/images/14701.jpg,632,new cairo,CairoCouture
4042,Unisex,Apparel,Topwear,Tshirts,Blue,Sports,Rajasthan Royals Kids Authentic Replica Cricket Jersey,../input/fashion-product-images-dataset/fashion-dataset/images/4042.jpg,754,new cairo,CairoCouture
9908,Unisex,Accessories,Bags,Handbags,Green,Casual,Puma Unisex Core Shoulder Green Bags,../input/fashion-product-images-dataset/fashion-dataset/images/9908.jpg,731,new cairo,CairoCouture
10397,Men,Accessories,Watches,Watches,Black,Casual,Puma Men Slick Gents 3 Black Watches,../input/fashion-product-images-dataset/fashion-dataset/images/10397.jpg,2780,new cairo,CairoCouture
7437,Men,Apparel,Topwear,Tshirts,Green,Casual,Proline Men Green & Navy Checked Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/7437.jpg,814,new cairo,CairoCouture
26057,Men,Apparel,Topwear,Shirts,Purple,Formal,John Miller Men Check Purple Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/26057.jpg,772,new cairo,CairoCouture
11048,Men,Apparel,Topwear,Shirts,Red,Casual,Scullers Men Check Red Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/11048.jpg,573,new cairo,CairoCouture
28562,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual,Nike Men Brushed Navy blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/28562.jpg,750,new cairo,CairoCouture
37310,Men,Accessories,Watches,Watches,Black,Casual,CASIO Edifice Men Brown Dial Chronograph Watch ED389,../input/fashion-product-images-dataset/fashion-dataset/images/37310.jpg,2817,new cairo,CairoCouture
26262,Men,Apparel,Topwear,Tshirts,Green,Casual,Proline Men Green Polo T-Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/26262.jpg,615,new cairo,CairoCouture
44888,Men,Apparel,Topwear,Tshirts,Red,Casual,Puma Men Red Polo Neck T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/44888.jpg,825,new cairo,CairoCouture
10364,Men,Apparel,Topwear,Tshirts,Magenta,Casual,United Colors of Benetton Men Solid Magenta T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/10364.jpg,690,new cairo,CairoCouture
51566,Women,Accessories,Watches,Watches,White,Casual,Fastrack Women White Dial Watch NB6027sm01,../input/fashion-product-images-dataset/fashion-dataset/images/51566.jpg,2633,new cairo,CairoCouture
31645,Men,Apparel,Topwear,Shirts,Purple,Formal,Indigo Nation Men Purple Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/31645.jpg,732,new cairo,CairoCouture
33576,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual,Wrangler Men Motoroil Navy Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/33576.jpg,582,new cairo,CairoCouture
4870,Men,Apparel,Topwear,Tshirts,Red,Casual,Levis Kids Boy's Dawson Red Teens Kidswear,../input/fashion-product-images-dataset/fashion-dataset/images/4870.jpg,967,new cairo,CairoCouture
